"Braintree Settlement Report",Braintree结算报告,module,Magento_BraintreeTwo
"Sorry, but something went wrong",对不起，但事情出了错,module,Magento_BraintreeTwo
"We can\'t initialize checkout.",我们未能初始化结账。,module,Magento_BraintreeTwo
"No authorization transaction to proceed capture.",继续捕获未授权交易。,module,Magento_BraintreeTwo
"Braintree error response.","Braintree 错误响应",module,Magento_BraintreeTwo
"Payment method nonce can\'t be retrieved.",无法获取客户端支付方式随机字串,module,Magento_BraintreeTwo
"Wrong transaction status",错误的交易记录的状态,module,Magento_BraintreeTwo
Authorize,授权,module,Magento_BraintreeTwo
"Authorize and Capture",授权和获取,module,Magento_BraintreeTwo
"--Please Select--","-- 请选择 --",module,Magento_BraintreeTwo
"Please agree to all the terms and conditions before placing the order.",请在下订单前同意所有的条款和条件。,module,Magento_BraintreeTwo
"Paypal account",贝宝Paypal帐户,module,Magento_BraintreeTwo
"Coinbase account","Coinbase 帐户",module,Magento_BraintreeTwo
"Europe bank account",欧洲银行帐户,module,Magento_BraintreeTwo
"Credit card",信用卡,module,Magento_BraintreeTwo
"Apple pay card","苹果支付Apple Pay卡",module,Magento_BraintreeTwo
"Android pay card","安卓支付Android Pay卡",module,Magento_BraintreeTwo
"Authorization expired",授权过期,module,Magento_BraintreeTwo
Authorizing,正在认证,module,Magento_BraintreeTwo
Authorized,已授权,module,Magento_BraintreeTwo
"Gateway rejected",网关拒绝,module,Magento_BraintreeTwo
Failed,失败,module,Magento_BraintreeTwo
"Processor declined",处理失败,module,Magento_BraintreeTwo
Settled,已结算,module,Magento_BraintreeTwo
Settling,设置,module,Magento_BraintreeTwo
"Submitted for settlement",已提交结算请求,module,Magento_BraintreeTwo
Voided,作废,module,Magento_BraintreeTwo
Unrecognized,无法识别,module,Magento_BraintreeTwo
"Settlement declined",结算失败,module,Magento_BraintreeTwo
"Settlement pending",等待结算,module,Magento_BraintreeTwo
"Settlement confirmed",结算确认,module,Magento_BraintreeTwo
Sale,销售,module,Magento_BraintreeTwo
Credit,积分,module,Magento_BraintreeTwo
"Credit Card Type",卡片验证号码,module,Magento_BraintreeTwo
"Credit Card Number",信用卡卡号,module,Magento_BraintreeTwo
"Please, enter valid Credit Card Number",请输入有效的信用卡号码,module,Magento_BraintreeTwo
"Expiration Date",过期日期,module,Magento_BraintreeTwo
"Please, enter valid Expiration Date",请输入有效的到期日期,module,Magento_BraintreeTwo
"Card Verification Number",信用卡验证号码,module,Magento_BraintreeTwo
"Please, enter valid Card Verification Number",请输入有效的信用卡验证号码,module,Magento_BraintreeTwo
ending,结束,module,Magento_BraintreeTwo
expires,到期,module,Magento_BraintreeTwo
"Credit Card Information",信用卡信息,module,Magento_BraintreeTwo
"What is this?",这是什么？,module,Magento_BraintreeTwo
"Save for later use.",保存供以后使用。,module,Magento_BraintreeTwo
"Place Order",对不起，暂无报价可供此订单现在。,module,Magento_BraintreeTwo
"This payment is not available",这笔付款不可用,module,Magento_BraintreeTwo
MM,月,module,Magento_BraintreeTwo
YY,年,module,Magento_BraintreeTwo
"Please try again with another form of payment.",请尝试其他付款方式。,module,Magento_BraintreeTwo
"Sorry, but something went wrong.",抱歉，出错了。,module,Magento_BraintreeTwo
BraintreeTwo,BraintreeTwo,module,Magento_BraintreeTwo
&nbsp;,&nbsp;,module,Magento_BraintreeTwo
"Enable this Solution",启用此解决方案,module,Magento_BraintreeTwo
"Enable PayPal through Braintree",通过Batintree启用贝宝Paypal,module,Magento_BraintreeTwo
"Basic BraintreeTwo Settings","基本的 BraintreeTwo 设置",module,Magento_BraintreeTwo
Title,标题,module,Magento_BraintreeTwo
Environment,环境,module,Magento_BraintreeTwo
"Payment Action",支付行为,module,Magento_BraintreeTwo
"Merchant ID",商家ID,module,Magento_BraintreeTwo
"Public Key",公共密钥,module,Magento_BraintreeTwo
"Private Key",密钥,module,Magento_BraintreeTwo
"Advanced Braintree Settings","先进的Braintree 设置",module,Magento_BraintreeTwo
"Merchant Account ID","商人帐户 ID",module,Magento_BraintreeTwo
"Advanced Fraud Protection",先进的防欺诈保护,module,Magento_BraintreeTwo
"Kount Merchant ID","把商人 ID",module,Magento_BraintreeTwo
Debug,调试,module,Magento_BraintreeTwo
"CVV Verification",CVV验证,module,Magento_BraintreeTwo
"Credit Card Types",信用卡类型,module,Magento_BraintreeTwo
"Sort Order",排序,module,Magento_BraintreeTwo
"Country Specific Settings",国家/地区特定的设置,module,Magento_BraintreeTwo
"Payment from Applicable Countries",来自特定国家的付款,module,Magento_BraintreeTwo
"Payment from Specific Countries",具体国家的付款,module,Magento_BraintreeTwo
"Country Specific Credit Card Types",国家特定的信用卡类型,module,Magento_BraintreeTwo
"PayPal through Braintree",通过Batintree使用贝宝Paypal,module,Magento_BraintreeTwo
"Override Merchant Name",覆写商户名称,module,Magento_BraintreeTwo
"Require Customer's Billing Address",需要客户的帐单地址,module,Magento_BraintreeTwo
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side",允许在贝宝Paypal结账时编辑快递地址,module,Magento_BraintreeTwo
"Display on Shopping Cart",在购物车上显示,module,Magento_BraintreeTwo
"3D Secure Verification Settings","3D 安全验证设置",module,Magento_BraintreeTwo
"3D Secure Verification","3D 安全验证",module,Magento_BraintreeTwo
"Threshold Amount",阈值金额,module,Magento_BraintreeTwo
"Verify for Applicable Countries",验证为适用的国家,module,Magento_BraintreeTwo
"Verify for Specific Countries",验证为特定的国家,module,Magento_BraintreeTwo
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","将筛选器应用才能得到结果。只有前 100 条记录将显示在网格中，您将能够下载完整版本的.csv 格式报告。",module,Magento_BraintreeTwo
Select...,选择...,module,Magento_BraintreeTwo
Status,状态,module,Magento_BraintreeTwo
"Transaction Type",交易类型,module,Magento_BraintreeTwo
"PayPal Payment ID","贝宝PayPal付款 ID",module,Magento_BraintreeTwo
"Transaction ID","交易记录 ID",module,Magento_BraintreeTwo
"Order ID",订单编号ID：,module,Magento_BraintreeTwo
"Payment Type",支付方式,module,Magento_BraintreeTwo
Type,类型:,module,Magento_BraintreeTwo
"Created At",创建于,module,Magento_BraintreeTwo
Amount,数额,module,Magento_BraintreeTwo
"Settlement Code",结算编码,module,Magento_BraintreeTwo
"Settlement Response Text",结算响应文本,module,Magento_BraintreeTwo
"Refund Ids","退款编号 Id",module,Magento_BraintreeTwo
"Settlement Batch ID",结算批处理编号ID,module,Magento_BraintreeTwo
Currency,货币,module,Magento_BraintreeTwo
"Percent Discount",百分比折扣,module,Magento_Bundle
"-- Select --","— — 选择 — —",module,Magento_Bundle
Dynamic,动态,module,Magento_Bundle
Fixed,百分之,module,Magento_Bundle
"Create New Option",创建新的选项,module,Magento_Bundle
"Bundle Items",绑定项目,module,Magento_Bundle
"Add Products to Option",将产品添加到选项,module,Magento_Bundle
Close,关闭,module,Magento_Bundle
"Delete Option",数量：,module,Magento_Bundle
"What are you looking for?",你在找什么?,module,Magento_Bundle
ID,ID,module,Magento_Bundle
Product,产品,module,Magento_Bundle
SKU,SKU,module,Magento_Bundle
Price,价格,module,Magento_Bundle
Delete,删除,module,Magento_Bundle
"Use Default Value",使用默认值,module,Magento_Bundle
"There is no defined renderer for ""%1"" option type.","还有""%1""选项类型没有定义渲染器。",module,Magento_Bundle
"Only implemented for bundle product",只有实施捆绑产品,module,Magento_Bundle
"Product with specified sku: ""%1"" is not a bundle product","产品与指定 sku:""%1""不是捆绑产品",module,Magento_Bundle
"Bundle product could not contain another composite product",捆绑产品不能包含另一个复合产品,module,Magento_Bundle
"Id field of product link is required","产品链接的 id 字段是必需的",module,Magento_Bundle
"Can not find product link with id ""%1""","找不到 id 为""%1""产品链接",module,Magento_Bundle
"Could not save child: ""%1""","不能保存产物:""%1""",module,Magento_Bundle
"Product with specified sku: ""%1"" does not contain option: ""%2""","产品与指定 sku:""%1""不包含选项:""%2""",module,Magento_Bundle
"Child with specified sku: ""%1"" already assigned to product: ""%2""","指定 sku 的产物:""%1""已经分配给产品:""%2""",module,Magento_Bundle
"Product with specified sku: %1 is not a bundle product","产品与指定 sku: %1 不是捆绑产品",module,Magento_Bundle
"Requested bundle option product doesn't exist",请求的包选项产品不存在,module,Magento_Bundle
"%fieldName is a required field.","%fieldName 字段是必填。",module,Magento_Bundle
"Requested option doesn't exist",请求的选项不存在,module,Magento_Bundle
"Cannot delete option with id %1","无法删除选项与 id %1",module,Magento_Bundle
"Could not save option",不能保存选项,module,Magento_Bundle
"Price Range",价格范围,module,Magento_Bundle
"As Low as",低至,module,Magento_Bundle
Together,在一起,module,Magento_Bundle
Separately,分开,module,Magento_Bundle
"Please specify product option(s).",请指定产品选项。,module,Magento_Bundle
"The options you selected are not available.",您选择的选项不可用。,module,Magento_Bundle
"The required options you selected are not available.",选择所需的选项不可用。,module,Magento_Bundle
"Please select all required options.",请选择所需的所有选项。,module,Magento_Bundle
"We can't add this item to your shopping cart right now.",我们这个项目不能添加到您的购物车现在。,module,Magento_Bundle
N/A,N/A,module,Magento_Bundle
Percent,百分之,module,Magento_Bundle
"We can't save custom-defined options for bundles with dynamic pricing.",我们无法将定制定义的选项保存在动态定价的捆绑包中。,module,Magento_Bundle
Cancel,取消,module,Magento_Bundle
"Add Selected Products",添加所选的产品,module,Magento_Bundle
"Add Option",添加选项,module,Magento_Bundle
"New Option",新的选项,module,Magento_Bundle
"Option Title",新选项,module,Magento_Bundle
"Default Title",默认标题,module,Magento_Bundle
"Store View Title",存储视图标题,module,Magento_Bundle
"Input Type",输入类型,module,Magento_Bundle
Drop-down,下拉,module,Magento_Bundle
"Radio Buttons",单选按钮,module,Magento_Bundle
Checkbox,复选框,module,Magento_Bundle
"Multiple Select",多选,module,Magento_Bundle
Required,必填,module,Magento_Bundle
"Is Default",设为默认值,module,Magento_Bundle
Name,名字,module,Magento_Bundle
